EECode,EarnHours,EarnRate,EarnAmount,Dist Position Desc,Year,Month
1396,33.0,15.0,495.0,Community Engagement Assistant,2022,1
1164,16.67,13.65,227.55,WILD Ambassador,2022,1
1163,21.6,13.95,301.33,W.I.L.D. Champion,2022,1
1161,7.05,13.65,96.23,WILD Ambassador,2022,1
1161,14.14,13.65,193.01,WILD Ambassador,2022,1
1230,13.36,13.5,180.36,WILD Steward,2022,1
949,19.6,13.8,270.48,WILD Advocate,2022,1
950,19.05,13.95,265.76,W.I.L.D. Champion,2022,1
939,18.15,13.95,253.19,W.I.L.D. Champion,2022,2
1160,10.17,13.65,138.82,WILD Ambassador,2022,2
1227,19.25,13.5,259.89,WILD Steward,2022,2
1228,19.12,13.5,258.12,WILD Steward,2022,2
1162,29.75,13.65,406.11,WILD Ambassador,2022,2
763,8.67,13.8,119.65,WILD Advocate,2022,2
1229,21.37,13.5,288.51,WILD Steward,2022,2
1158,9.06,13.65,123.67,WILD Ambassador,2022,2
1396,78.88,15.0,1183.2,Community Engagement Assistant,2022,2
1164,13.0,13.65,177.46,WILD Ambassador,2022,2
1163,27.06,13.95,377.5000000000001,W.I.L.D. Champion,2022,2
1161,7.93,13.65,108.24,WILD Ambassador,2022,2
1161,7.9,13.65,107.83,WILD Ambassador,2022,2
1230,8.1,13.5,109.36,WILD Steward,2022,2
949,28.52,13.8,393.58,WILD Advocate,2022,2
950,16.95,13.95,236.45,W.I.L.D. Champion,2022,2
939,45.77,13.95,638.5,W.I.L.D. Champion,2022,3
1160,13.39,13.65,182.78,WILD Ambassador,2022,3
1227,55.97,13.5,755.6299999999999,WILD Steward,2022,3
1228,59.49,13.5,803.1499999999999,WILD Steward,2022,3
1162,28.0,13.65,382.23,WILD Ambassador,2022,3
763,34.0,13.8,469.2,WILD Advocate,2022,3
1229,25.59,13.5,345.49,WILD Steward,2022,3
1158,16.15,13.65,220.45,WILD Ambassador,2022,3
1396,88.17,15.0,1322.55,Community Engagement Assistant,2022,3
1164,20.12,13.65,274.65,WILD Ambassador,2022,3
1163,48.28,13.95,673.52,W.I.L.D. Champion,2022,3
1161,46.11,13.65,629.42,WILD Ambassador,2022,3
1423,56.0,22.75,1274.03,Adult Education Specialist,2022,3
1230,50.62,13.5,683.39,WILD Steward,2022,3
949,61.54,13.8,849.24,WILD Advocate,2022,3
950,54.54,13.95,760.85,W.I.L.D. Champion,2022,3
1475,5.5,13.0,71.5,WILD Steward,2022,4
1476,5.5,13.0,71.5,WILD Steward,2022,4
1490,5.5,13.0,71.5,WILD Steward,2022,4
939,26.91,13.95,375.39,W.I.L.D. Champion,2022,4
1160,4.08,13.65,55.69,WILD Ambassador,2022,4
1477,5.5,13.0,71.5,WILD Steward,2022,4
1227,24.52,13.5,331.03,WILD Steward,2022,4
1228,30.53,13.5,412.17,WILD Steward,2022,4
1478,5.5,13.0,71.5,WILD Steward,2022,4
1162,21.5,13.65,293.49,WILD Ambassador,2022,4
763,10.42,13.8,143.8,WILD Advocate,2022,4
1229,34.0,13.5,459.02,WILD Steward,2022,4
1158,39.42,13.65,538.0899999999999,WILD Ambassador,2022,4
1479,5.5,13.0,71.5,WILD Steward,2022,4
1489,5.5,13.0,71.5,WILD Steward,2022,4
1480,5.5,13.0,71.5,WILD Steward,2022,4
1481,5.5,13.0,71.5,WILD Steward,2022,4
1396,104.83,15.0,1572.45,Community Engagement Assistant,2022,4
1488,5.5,13.0,71.5,WILD Steward,2022,4
1164,17.96,13.65,245.15,WILD Ambassador,2022,4
1482,5.5,13.0,71.5,WILD Steward,2022,4
1487,5.5,13.0,71.5,WILD Steward,2022,4
1163,20.26,13.95,282.63,W.I.L.D. Champion,2022,4
1483,5.5,13.0,71.5,WILD Steward,2022,4
1484,5.5,13.0,71.5,WILD Steward,2022,4
1161,6.5,13.65,88.73,WILD Ambassador,2022,4
1423,80.5,22.75,1831.43,Adult Education Specialist,2022,4
1485,5.5,13.0,71.5,WILD Steward,2022,4
949,18.25,13.8,251.85,WILD Advocate,2022,4
1486,5.5,13.0,71.5,WILD Steward,2022,4
950,20.17,13.95,281.38,W.I.L.D. Champion,2022,4
1475,20.98,13.0,272.74,WILD Steward,2022,5
1476,20.9,13.0,271.7,WILD Steward,2022,5
1490,21.0,13.0,273.0,WILD Steward,2022,5
939,17.5,13.95,244.14,W.I.L.D. Champion,2022,5
1160,19.43,13.65,265.22,WILD Ambassador,2022,5
1477,14.35,13.0,186.55,WILD Steward,2022,5
1477,8.0,0.0,0.0,WILD Steward,2022,5
1227,34.26,13.5,462.54,WILD Steward,2022,5
1228,25.49,13.5,344.13,WILD Steward,2022,5
1478,21.0,13.0,273.0,WILD Steward,2022,5
1162,28.0,13.65,382.24,WILD Ambassador,2022,5
763,18.14,13.8,250.32,WILD Advocate,2022,5
1229,19.69,13.5,265.82,WILD Steward,2022,5
1158,13.28,13.65,181.27,WILD Ambassador,2022,5
1479,21.18,13.0,275.34,WILD Steward,2022,5
1489,14.47,13.0,188.11,WILD Steward,2022,5
1489,7.13,13.0,92.69,WILD Steward,2022,5
1480,20.88,13.0,271.44,WILD Steward,2022,5
1481,6.82,13.0,88.66,WILD Steward,2022,5
1396,77.24,15.0,1158.6,Community Engagement Assistant,2022,5
1488,20.86,13.0,271.18,WILD Steward,2022,5
1164,15.6,13.65,212.95,WILD Ambassador,2022,5
1482,13.88,13.0,180.44,WILD Steward,2022,5
1487,12.69,13.0,164.97,WILD Steward,2022,5
1163,18.78,13.95,261.97,W.I.L.D. Champion,2022,5
1483,20.9,13.0,271.7,WILD Steward,2022,5
1484,13.76,13.0,178.88,WILD Steward,2022,5
1161,17.0,13.65,232.06,WILD Ambassador,2022,5
1423,108.5,22.75,2468.450000000001,Adult Education Specialist,2022,5
1485,21.82,13.0,283.66,WILD Steward,2022,5
949,22.57,13.8,311.47,WILD Advocate,2022,5
1486,21.0,13.0,273.0,WILD Steward,2022,5
950,13.69,13.95,190.98,W.I.L.D. Champion,2022,5
1475,123.56,13.0,1606.28,WILD Steward,2022,6
1476,114.03,13.0,1482.39,WILD Steward,2022,6
1490,114.78,13.0,1492.14,WILD Steward,2022,6
1477,128.68,13.0,1672.84,WILD Steward,2022,6
1228,85.94,13.5,1160.25,WILD Steward,2022,6
1478,124.44,13.0,1617.72,WILD Steward,2022,6
1162,65.0,13.65,887.3399999999999,WILD Ambassador,2022,6
1229,76.02,13.5,1026.31,WILD Steward,2022,6
1229,24.0,0.0,0.0,WILD Steward,2022,6
1158,108.67,13.65,1483.35,WILD Ambassador,2022,6
1158,16.0,0.0,0.0,WILD Ambassador,2022,6
1479,111.9,13.0,1454.7,WILD Steward,2022,6
1479,16.0,0.0,0.0,WILD Steward,2022,6
1489,130.38,13.0,1694.94,WILD Steward,2022,6
1480,74.87,13.0,973.31,WILD Steward,2022,6
1480,72.0,0.0,0.0,WILD Steward,2022,6
1481,98.86,13.0,1285.18,WILD Steward,2022,6
1481,32.0,0.0,0.0,WILD Steward,2022,6
1396,108.97,15.0,1634.55,Community Engagement Assistant,2022,6
1488,136.29,13.0,1771.77,WILD Steward,2022,6
1164,114.42,13.65,1561.86,WILD Ambassador,2022,6
1482,128.1,13.0,1665.3,WILD Steward,2022,6
1487,84.63,13.0,1100.19,WILD Steward,2022,6
1487,56.0,0.0,0.0,WILD Steward,2022,6
1483,32.0,0.0,0.0,WILD Steward,2022,6
1483,104.51,13.0,1358.63,WILD Steward,2022,6
1483,0.53,19.5,10.34,WILD Steward,2022,6
1484,118.56,13.0,1541.28,WILD Steward,2022,6
1484,16.0,0.0,0.0,WILD Steward,2022,6
1423,136.78,22.75,3111.79,Adult Education Specialist,2022,6
403,20.57,14.0,287.98,W.I.L.D. Steward Assistant,2022,6
1485,96.34,13.0,1252.42,WILD Steward,2022,6
1486,107.64,13.0,1399.32,WILD Steward,2022,6
1475,118.68,13.0,1542.84,WILD Steward,2022,7
1475,8.0,0.0,0.0,WILD Steward,2022,7
1476,76.6,13.0,995.8,WILD Steward,2022,7
1490,87.2,13.0,1133.6,WILD Steward,2022,7
1477,138.2,13.0,1796.6,WILD Steward,2022,7
1228,94.78,13.5,1279.6,WILD Steward,2022,7
1478,126.24,13.0,1641.12,WILD Steward,2022,7
1162,89.0,13.65,1214.87,WILD Ambassador,2022,7
1229,125.1,13.5,1688.93,WILD Steward,2022,7
1158,50.37,13.65,687.56,WILD Ambassador,2022,7
1158,88.0,0.0,0.0,WILD Ambassador,2022,7
1479,94.25,13.0,1225.25,WILD Steward,2022,7
1479,32.0,0.0,0.0,WILD Steward,2022,7
1489,123.8,13.0,1609.4,WILD Steward,2022,7
1480,130.12,13.0,1691.56,WILD Steward,2022,7
1481,108.74,13.0,1413.62,WILD Steward,2022,7
1396,121.46,15.0,1821.9,Community Engagement Assistant,2022,7
1488,120.68,13.0,1568.84,WILD Steward,2022,7
1164,99.15,13.65,1353.41,WILD Ambassador,2022,7
1482,106.18,13.0,1380.34,WILD Steward,2022,7
1487,88.44,13.0,1149.72,WILD Steward,2022,7
1483,71.95,13.0,935.35,WILD Steward,2022,7
1484,103.21,13.0,1341.73,WILD Steward,2022,7
1423,130.84,22.75,2976.66,Adult Education Specialist,2022,7
403,98.52,14.0,1379.28,W.I.L.D. Steward Assistant,2022,7
1485,131.58,13.0,1710.54,WILD Steward,2022,7
1486,51.81,13.0,673.53,WILD Steward,2022,7
1475,74.03,13.0,962.3900000000002,WILD Steward,2022,8
1476,68.02,13.0,884.2600000000001,WILD Steward,2022,8
1490,54.13,13.0,703.69,WILD Steward,2022,8
1477,75.51,13.0,981.6299999999999,WILD Steward,2022,8
1478,65.78,13.0,855.14,WILD Steward,2022,8
1162,55.5,13.65,757.5799999999999,WILD Ambassador,2022,8
1229,54.16,13.5,731.2,WILD Steward,2022,8
1229,16.0,0.0,0.0,WILD Steward,2022,8
1158,46.55,13.65,635.42,WILD Ambassador,2022,8
1479,62.87,13.0,817.31,WILD Steward,2022,8
1479,8.0,0.0,0.0,WILD Steward,2022,8
1489,75.83,13.0,985.7899999999998,WILD Steward,2022,8
1480,32.0,0.0,0.0,WILD Steward,2022,8
1480,46.34,13.0,602.42,WILD Steward,2022,8
1481,64.12,13.0,833.5600000000001,WILD Steward,2022,8
1396,81.82,15.0,1227.3,Community Engagement Assistant,2022,8
1488,69.85,13.0,908.05,WILD Steward,2022,8
1164,58.46,13.65,797.99,WILD Ambassador,2022,8
1482,60.61,13.0,787.9300000000001,WILD Steward,2022,8
1487,65.0,13.0,845.0,WILD Steward,2022,8
1483,41.28,13.0,536.64,WILD Steward,2022,8
1484,61.67,13.0,801.71,WILD Steward,2022,8
1423,105.27,22.75,2394.93,Adult Education Specialist,2022,8
1423,7.0,22.75,159.25,Adult Education Specialist,2022,8
403,66.63,14.0,932.8199999999999,W.I.L.D. Steward Assistant,2022,8
1485,66.81,13.0,868.53,WILD Steward,2022,8
1486,27.75,13.0,360.75,WILD Steward,2022,8
1475,27.84,13.0,361.92,WILD Steward,2022,9
1476,20.04,13.0,260.52,WILD Steward,2022,9
1490,27.86,13.0,362.18,WILD Steward,2022,9
1477,27.89,13.0,362.57,WILD Steward,2022,9
1478,13.92,13.0,180.96,WILD Steward,2022,9
1162,28.0,13.65,382.21,WILD Ambassador,2022,9
1229,20.93,13.5,282.57,WILD Steward,2022,9
1158,7.0,13.65,95.56,WILD Ambassador,2022,9
1479,24.39,13.0,317.07,WILD Steward,2022,9
1489,27.94,13.0,363.22,WILD Steward,2022,9
1480,28.96,13.0,376.48,WILD Steward,2022,9
1481,23.37,13.0,303.81,WILD Steward,2022,9
1396,86.51,15.0,1297.65,Community Engagement Assistant,2022,9
1396,4.0,15.0,60.0,Community Engagement Assistant,2022,9
1488,20.76,13.0,269.88,WILD Steward,2022,9
1482,27.71,13.0,360.23,WILD Steward,2022,9
1487,18.8,13.0,244.4,WILD Steward,2022,9
1483,14.12,13.0,183.56,WILD Steward,2022,9
1484,27.64,13.0,359.32,WILD Steward,2022,9
1423,112.03,22.75,2548.74,Adult Education Specialist,2022,9
1423,31.0,22.75,705.25,Adult Education Specialist,2022,9
1423,8.0,22.75,182.0,Adult Education Specialist,2022,9
1485,21.17,13.0,275.21,WILD Steward,2022,9
1486,21.26,13.0,276.38,WILD Steward,2022,9
1475,24.65,13.0,320.45,WILD Steward,2022,10
1476,18.33,13.0,238.29,WILD Steward,2022,10
1490,17.87,13.0,232.31,WILD Steward,2022,10
1477,30.33,13.0,394.29,WILD Steward,2022,10
1478,17.71,13.0,230.23,WILD Steward,2022,10
1162,24.33,13.65,332.12,WILD Ambassador,2022,10
1229,38.36,13.5,517.89,WILD Steward,2022,10
1158,22.71,13.65,309.99,WILD Ambassador,2022,10
1479,16.0,0.0,0.0,WILD Steward,2022,10
1479,23.29,13.0,302.77,WILD Steward,2022,10
1489,17.87,13.0,232.31,WILD Steward,2022,10
1480,30.53,13.0,396.89,WILD Steward,2022,10
1481,16.51,13.0,214.63,WILD Steward,2022,10
1481,8.0,0.0,0.0,WILD Steward,2022,10
1396,82.98,15.0,1244.7,Community Engagement Assistant,2022,10
1488,14.2,13.0,184.6,WILD Steward,2022,10
1164,18.73,13.65,255.67,WILD Ambassador,2022,10
1482,23.42,13.0,304.46,WILD Steward,2022,10
1487,38.55,13.0,501.15,WILD Steward,2022,10
1483,24.51,13.0,318.63,WILD Steward,2022,10
1484,16.98,13.0,220.74,WILD Steward,2022,10
1423,119.62,22.75,2721.4,Adult Education Specialist,2022,10
1485,33.44,13.0,434.72,WILD Steward,2022,10
1486,24.92,13.0,323.96,WILD Steward,2022,10
1475,27.99,13.0,363.87,WILD Steward,2022,11
1476,21.37,13.0,277.81,WILD Steward,2022,11
1490,7.28,13.0,94.64,WILD Steward,2022,11
1477,34.71,13.0,451.23,WILD Steward,2022,11
1478,13.68,13.0,177.84,WILD Steward,2022,11
1162,20.5,13.65,279.84,WILD Ambassador,2022,11
1229,26.28,13.5,354.8,WILD Steward,2022,11
1158,15.55,13.65,212.26,WILD Ambassador,2022,11
1479,4.13,13.0,53.69,WILD Steward,2022,11
1479,34.54,13.0,449.02,WILD Steward,2022,11
1489,34.93,13.0,454.09,WILD Steward,2022,11
1480,4.5,13.0,58.5,WILD Steward,2022,11
1480,17.61,13.0,228.93,WILD Steward,2022,11
1481,4.87,13.0,63.31,WILD Steward,2022,11
1481,26.8,13.0,348.4,WILD Steward,2022,11
1396,10.09,15.0,151.35,Community Engagement Assistant,2022,11
1396,33.42,15.75,526.36,Community Engagement Assistant,2022,11
1488,7.07,13.0,91.91,WILD Steward,2022,11
1482,13.85,13.0,180.05,WILD Steward,2022,11
1487,16.01,13.0,208.13,WILD Steward,2022,11
1483,23.36,13.0,303.68,WILD Steward,2022,11
1484,34.96,13.0,454.48,WILD Steward,2022,11
1423,14.38,22.75,327.15,Adult Education Specialist,2022,11
1423,76.77,23.89,1834.05,Adult Education Specialist,2022,11
1423,8.0,23.89,191.12,Adult Education Specialist,2022,11
1485,28.55,13.0,371.15,WILD Steward,2022,11
1486,7.05,13.0,91.65,WILD Steward,2022,11
1486,13.98,13.65,190.83,WILD Steward,2022,11
1475,53.23,13.0,691.99,WILD Steward,2022,12
1476,45.44,13.0,590.72,WILD Steward,2022,12
1477,54.84,13.0,712.9199999999998,WILD Steward,2022,12
1478,27.06,13.0,351.78,WILD Steward,2022,12
1162,28.33,13.65,386.72,WILD Ambassador,2022,12
1229,38.93,13.5,525.58,WILD Steward,2022,12
1158,21.89,13.65,298.8,WILD Ambassador,2022,12
1479,28.09,13.0,365.17,WILD Steward,2022,12
1489,52.95,13.0,688.35,WILD Steward,2022,12
1480,31.19,13.0,405.47,WILD Steward,2022,12
1481,10.21,13.0,132.73,WILD Steward,2022,12
1396,72.02,15.75,1134.34,Community Engagement Assistant,2022,12
1488,13.91,13.0,180.83,WILD Steward,2022,12
1482,45.89,13.0,596.5699999999999,WILD Steward,2022,12
1487,31.82,13.0,413.66,WILD Steward,2022,12
1483,55.83,13.0,725.7900000000001,WILD Steward,2022,12
1484,41.18,13.0,535.3399999999999,WILD Steward,2022,12
1423,98.43,23.89,2351.52,Adult Education Specialist,2022,12
1485,64.63,13.0,840.1899999999999,WILD Steward,2022,12
1486,14.25,13.65,194.52,WILD Steward,2022,12
